user_id,book_id,rating
user_84,book_806,1
user_84,book_553,4
user_84,book_632,4
user_84,book_219,2
user_84,book_476,1
user_84,book_28,3
user_84,book_449,3
user_85,book_887,5
user_85,book_490,5
user_85,book_731,2
user_85,book_795,4
user_85,book_262,1
user_85,book_19,3
user_85,book_928,2
user_85,book_178,4
user_85,book_377,5
user_85,book_215,3
user_85,book_251,4
user_85,book_567,5
user_85,book_486,2
user_85,book_654,2
user_85,book_513,2
user_85,book_109,1
user_85,book_282,3
user_85,book_717,5
user_85,book_17,1
user_85,book_294,1
user_85,book_742,5
user_85,book_919,1
user_85,book_284,2
user_85,book_48,4
user_85,book_655,3
user_85,book_656,5
user_85,book_483,3
user_85,book_6,4
user_85,book_2,4
user_85,book_360,4
user_85,book_619,1
user_85,book_368,3
user_85,book_41,3
user_85,book_485,1
user_85,book_468,4
user_85,book_331,2
user_85,book_123,4
user_85,book_841,1
user_85,book_405,5
user_85,book_678,1
user_85,book_912,2
user_85,book_593,4
user_85,book_337,2
user_85,book_583,2
user_85,book_229,3
user_85,book_733,3
user_85,book_691,2
user_85,book_161,2
user_85,book_476,4
user_85,book_556,4
user_86,book_605,5
user_86,book_539,1
user_86,book_345,5
user_86,book_386,2
user_86,book_491,1
user_86,book_677,4
user_86,book_822,3
user_86,book_873,1
user_86,book_198,2
user_86,book_562,5
user_86,book_378,1
user_86,book_969,1
user_86,book_250,3
user_86,book_675,2
user_86,book_125,5
user_86,book_153,2
user_86,book_876,1
user_86,book_475,5
user_86,book_696,4
user_86,book_632,1
user_86,book_844,1
user_86,book_552,5
user_86,book_862,4
user_86,book_266,4
user_86,book_165,3
user_86,book_282,5
user_86,book_281,2
user_86,book_292,3
user_86,book_156,4
user_86,book_160,1
user_86,book_757,1
user_86,book_813,4
user_86,book_768,4
user_86,book_460,5
user_86,book_441,5
user_86,book_692,5
user_86,book_490,3
user_86,book_666,3
user_86,book_442,1
user_86,book_937,5
user_86,book_218,3
user_86,book_918,2
user_86,book_251,2
user_86,book_427,1
user_86,book_470,4
user_86,book_494,4
user_86,book_24,5
user_86,book_437,3
user_86,book_621,5
user_86,book_152,5
user_87,book_554,3
user_87,book_848,5
user_87,book_105,2
user_87,book_46,4
user_87,book_739,1
user_87,book_807,4
user_87,book_338,1
user_87,book_335,3
user_87,book_100,2
user_87,book_276,3
user_87,book_288,3
user_87,book_621,1
user_87,book_206,2
user_87,book_313,4
user_87,book_380,3
user_87,book_595,1
user_87,book_278,3
user_87,book_155,5
user_87,book_127,2
user_87,book_208,2
user_87,book_21,5
user_87,book_27,4
user_87,book_483,4
user_87,book_772,3
user_87,book_176,3
user_87,book_930,2
user_87,book_68,1
user_87,book_895,5
user_87,book_273,2
user_87,book_712,1
user_87,book_485,1
user_87,book_833,2
user_87,book_710,2
user_87,book_256,5
user_87,book_136,2
user_87,book_580,5
user_87,book_184,1
user_87,book_506,1
user_87,book_199,3
user_87,book_824,5
user_87,book_291,5
user_87,book_72,3
user_87,book_75,5
user_87,book_218,2
user_87,book_97,2
user_87,book_454,1
user_87,book_55,3
user_87,book_591,1
user_87,book_552,4
user_87,book_327,4
user_88,book_567,1
user_88,book_990,2
user_88,book_507,4
user_88,book_240,2
user_88,book_517,5
user_88,book_956,4
user_88,book_588,3
user_88,book_904,1
user_88,book_741,1
user_88,book_638,1
user_88,book_802,4
user_88,book_838,1
user_88,book_48,1
user_88,book_713,1
user_88,book_95,2
user_88,book_907,3
user_88,book_695,3
user_88,book_60,1
user_88,book_635,1
user_88,book_234,3
user_88,book_252,2
user_88,book_341,1
user_88,book_457,3
user_88,book_972,5
user_88,book_223,3
user_88,book_358,3
user_88,book_997,5
user_88,book_620,3
user_88,book_459,3
user_88,book_525,3
user_88,book_589,2
user_88,book_8,4
user_88,book_141,2
user_88,book_281,1
user_88,book_655,4
user_88,book_672,1
user_88,book_65,5
user_88,book_357,4
user_88,book_960,3
user_88,book_753,4
user_88,book_19,2
user_88,book_527,4
user_88,book_365,5
user_88,book_270,1
user_88,book_936,5
user_88,book_11,2
user_88,book_314,1
user_88,book_53,5
user_88,book_490,1
user_88,book_224,3
user_89,book_557,4
user_89,book_50,5
user_89,book_678,5
user_89,book_376,2
user_89,book_923,1
user_89,book_803,2
user_89,book_929,1
user_89,book_843,2
user_89,book_596,4
user_89,book_842,5
user_89,book_387,1
user_89,book_771,1
user_89,book_198,2
user_89,book_628,2
user_89,book_60,5
user_89,book_173,3
user_89,book_601,3
user_89,book_983,5
user_89,book_247,5
user_89,book_864,2
user_89,book_35,2
user_89,book_994,2
user_89,book_758,1
user_89,book_648,4
user_89,book_172,2
user_89,book_924,2
user_89,book_265,3
user_89,book_935,4
user_89,book_708,1
user_89,book_796,3
user_89,book_606,5
user_89,book_357,5
user_89,book_181,2
user_89,book_706,3
user_89,book_773,3
user_89,book_900,1
user_89,book_300,1
user_89,book_423,3
user_89,book_282,5
user_89,book_593,2
user_89,book_209,5
user_89,book_90,3
user_89,book_390,5
user_89,book_32,4
user_89,book_685,1
user_89,book_428,4
user_89,book_452,4
user_89,book_301,1
user_89,book_831,1
user_89,book_579,4
user_90,book_797,2
user_90,book_466,1
user_90,book_767,3
user_90,book_295,2
user_90,book_859,3
user_90,book_126,1
user_90,book_563,4
user_90,book_106,5
user_90,book_120,3
user_90,book_178,5
user_90,book_407,5
user_90,book_864,2
user_90,book_314,2
user_90,book_78,2
user_90,book_718,4
user_90,book_89,4
user_90,book_429,2
user_90,book_459,4
user_90,book_383,5
user_90,book_253,5
user_90,book_476,5
user_90,book_250,4
user_90,book_14,4
user_90,book_835,2
user_90,book_950,1
user_90,book_554,1
user_90,book_711,3
user_90,book_225,4
user_90,book_737,4
user_90,book_134,3
user_90,book_551,5
user_90,book_108,4
user_90,book_170,2
user_90,book_324,3
user_90,book_928,2
user_90,book_307,4
user_90,book_48,4
user_90,book_231,5
user_90,book_18,5
user_90,book_445,4
user_90,book_897,4
user_90,book_890,3
user_90,book_953,4
user_90,book_183,3
user_90,book_448,4
user_90,book_803,3
user_90,book_538,2
user_90,book_425,4
user_90,book_33,1
user_90,book_515,1
user_91,book_988,1
user_91,book_861,3
user_91,book_323,2
user_91,book_427,1
user_91,book_361,5
user_91,book_598,2
user_91,book_291,3
user_91,book_651,4
user_91,book_554,1
user_91,book_976,4
user_91,book_535,3
user_91,book_17,1
user_91,book_197,5
user_91,book_871,1
user_91,book_876,2
user_91,book_723,4
user_91,book_555,1
user_91,book_339,5
user_91,book_297,4
user_91,book_843,3
user_91,book_9,3
user_91,book_520,4
user_91,book_531,5
user_91,book_182,1
user_91,book_580,3
user_91,book_305,4
user_91,book_528,1
user_91,book_449,2
user_91,book_471,3
user_91,book_570,2
user_91,book_594,2
user_91,book_682,3
user_91,book_7,4
user_91,book_519,3
user_91,book_844,2
user_91,book_166,5
user_91,book_484,3
user_91,book_133,3
user_91,book_268,4
user_91,book_985,1
user_91,book_504,5
user_91,book_450,4
user_91,book_795,3
user_91,book_926,2
user_91,book_533,3
user_91,book_742,4
user_91,book_45,4
user_91,book_838,4
user_91,book_36,3
user_91,book_828,5
user_92,book_115,5
user_92,book_518,1
user_92,book_593,1
user_92,book_884,5
user_92,book_55,3
user_92,book_600,3
user_92,book_764,2
user_92,book_131,5
user_92,book_237,1
user_92,book_219,1
user_92,book_943,3
user_92,book_856,5
user_92,book_431,1
user_92,book_670,1
user_92,book_41,5
user_92,book_498,5
user_92,book_966,3
user_92,book_362,5
user_92,book_552,4
user_92,book_168,1
user_92,book_921,5
user_92,book_204,4
user_92,book_563,1
user_92,book_596,3
user_92,book_666,2
user_92,book_306,2
user_92,book_954,5
user_92,book_112,4
user_92,book_505,1
user_92,book_567,2
user_92,book_12,4
user_92,book_114,1
user_92,book_305,5
user_92,book_652,1
user_92,book_590,5
user_92,book_384,5
user_92,book_684,3
user_92,book_545,3
user_92,book_457,1
user_92,book_77,3
user_92,book_932,1
user_92,book_494,4
user_92,book_292,3
user_92,book_618,2
user_92,book_212,4
user_92,book_10,1
user_92,book_898,5
user_92,book_464,4
user_92,book_249,3
user_92,book_211,1
user_93,book_360,4
user_93,book_193,3
user_93,book_85,5
user_93,book_731,5
user_93,book_588,1
user_93,book_532,3
user_93,book_875,1
user_93,book_633,1
user_93,book_96,2
user_93,book_7,5
user_93,book_279,1
user_93,book_59,5
user_93,book_381,3
user_93,book_386,1
user_93,book_524,4
user_93,book_900,4
user_93,book_710,5
user_93,book_129,4
user_93,book_76,1
user_93,book_556,3
user_93,book_362,2
user_93,book_779,1
user_93,book_312,3
user_93,book_479,1
user_93,book_144,3
user_93,book_688,1
user_93,book_119,1
user_93,book_57,1
user_93,book_547,4
user_93,book_456,4
user_93,book_754,4
user_93,book_982,1
user_93,book_239,1
user_93,book_603,3
user_93,book_824,4
user_93,book_136,3
user_93,book_166,5
user_93,book_40,3
user_93,book_375,5
user_93,book_828,2
user_93,book_869,5
user_93,book_738,1
user_93,book_657,1
user_93,book_762,5
user_93,book_97,4
user_93,book_263,1
user_93,book_829,4
user_93,book_858,3
user_93,book_61,2
user_93,book_275,5
user_94,book_518,2
user_94,book_617,4
user_94,book_447,1
user_94,book_626,2
user_94,book_959,2
user_94,book_707,2
user_94,book_184,1
user_94,book_323,5
user_94,book_362,2
user_94,book_271,5
user_94,book_25,1
user_94,book_950,2
user_94,book_276,1
user_94,book_711,1
user_94,book_436,4
user_94,book_26,4
user_94,book_136,4
user_94,book_752,5
user_94,book_269,1
user_94,book_525,1
user_94,book_580,2
user_94,book_81,4
user_94,book_733,5
user_94,book_353,2
user_94,book_320,3
user_94,book_188,2
user_94,book_337,5
user_94,book_896,2
user_94,book_764,5
user_94,book_158,3
user_94,book_902,1
user_94,book_33,5
user_94,book_445,5
user_94,book_527,3
user_94,book_387,3
user_94,book_600,5
user_94,book_972,4
user_94,book_253,5
user_94,book_723,5
user_94,book_788,3
user_94,book_43,5
user_94,book_736,1
user_94,book_679,2
user_94,book_194,4
user_94,book_294,3
user_94,book_523,4
user_94,book_552,1
user_94,book_847,4
user_94,book_339,2
user_94,book_546,5
user_95,book_89,4
user_95,book_225,3
user_95,book_228,3
user_95,book_625,5
user_95,book_462,1
user_95,book_835,4
user_95,book_269,4
user_95,book_472,1
user_95,book_118,1
user_95,book_443,4
user_95,book_960,1
user_95,book_284,2
user_95,book_394,2
user_95,book_789,2
user_95,book_715,3
user_95,book_658,1
user_95,book_412,5
user_95,book_424,4
user_95,book_986,3
user_95,book_138,5
user_95,book_740,1
user_95,book_912,1
user_95,book_707,2
user_95,book_287,4
user_95,book_131,4
user_95,book_788,1
user_95,book_145,2
user_95,book_863,1
user_95,book_276,2
user_95,book_212,1
user_95,book_16,1
user_95,book_997,3
user_95,book_135,5
user_95,book_836,4
user_95,book_116,2
user_95,book_328,5
user_95,book_204,3
user_95,book_342,4
user_95,book_537,3
user_95,book_470,2
user_95,book_603,5
user_95,book_431,1
user_95,book_615,2
user_95,book_317,3
user_95,book_773,3
user_95,book_377,2
user_95,book_128,5
user_95,book_800,3
user_95,book_112,1
user_95,book_221,1
user_96,book_505,4
user_96,book_361,2
user_96,book_719,4
user_96,book_782,1
user_96,book_105,1
user_96,book_756,5
user_96,book_102,1
user_96,book_518,2
user_96,book_645,5
user_96,book_224,4
user_96,book_149,5
user_96,book_962,3
user_96,book_128,2
user_96,book_387,2
user_96,book_363,2
user_96,book_819,1
user_96,book_640,2
user_96,book_847,5
user_96,book_773,5
user_96,book_899,1
user_96,book_298,2
user_96,book_686,4
user_96,book_506,1
user_96,book_233,2
user_96,book_440,1
user_96,book_32,1
user_96,book_992,1
user_96,book_909,2
user_96,book_845,4
user_96,book_358,1
user_96,book_614,1
user_96,book_176,4
user_96,book_46,5
user_96,book_583,5
user_96,book_516,4
user_96,book_822,4
user_96,book_416,3
user_96,book_110,4
user_96,book_347,2
user_96,book_340,2
user_96,book_517,4
user_96,book_720,3
user_96,book_314,4
user_96,book_560,1
user_96,book_514,4
user_96,book_852,5
user_96,book_241,3
user_96,book_737,4
user_96,book_868,3
user_96,book_373,2
user_97,book_778,4
user_97,book_634,1
user_97,book_295,5
user_97,book_40,3
user_97,book_570,1
user_97,book_704,3
user_97,book_52,3
user_97,book_875,3
user_97,book_659,3
user_97,book_757,5
user_97,book_692,2
user_97,book_340,2
user_97,book_620,4
user_97,book_703,4
user_97,book_831,4
user_97,book_533,4
user_97,book_13,3
user_97,book_136,1
user_97,book_267,3
user_97,book_150,3
user_97,book_64,2
user_97,book_282,1
user_97,book_713,3
user_97,book_100,4
user_97,book_88,3
user_97,book_702,2
user_97,book_792,4
user_97,book_32,2
user_97,book_314,3
user_97,book_546,3
user_97,book_435,3
user_97,book_21,4
user_97,book_344,5
user_97,book_759,3
user_97,book_175,4
user_97,book_883,4
user_97,book_402,1
user_97,book_983,1
user_97,book_549,1
user_97,book_717,2
user_97,book_201,3
user_97,book_377,5
user_97,book_96,1
user_97,book_179,4
user_97,book_443,1
user_97,book_158,4
user_97,book_950,2
user_97,book_99,2
user_97,book_189,3
user_97,book_882,4
user_98,book_671,5
user_98,book_820,3
user_98,book_78,4
user_98,book_109,1
user_98,book_498,2
user_98,book_276,1
user_98,book_103,4
user_98,book_50,1
user_98,book_69,4
user_98,book_860,1
user_98,book_107,2
user_98,book_615,4
user_98,book_300,3
user_98,book_689,2
user_98,book_186,3
user_98,book_210,2
user_98,book_544,4
user_98,book_20,1
user_98,book_770,5
user_98,book_54,5
user_98,book_891,4
user_98,book_26,4
user_98,book_48,4
user_98,book_259,3
user_98,book_432,4
user_98,book_654,5
user_98,book_568,3
user_98,book_77,4
user_98,book_52,3
user_98,book_409,5
user_98,book_631,1
user_98,book_826,2
user_98,book_778,3
user_98,book_846,5
user_98,book_571,2
user_98,book_797,2
user_98,book_669,1
user_98,book_74,1
user_98,book_246,5
user_98,book_996,5
user_98,book_338,4
user_98,book_876,1
user_98,book_19,4
user_98,book_473,5
user_98,book_340,4
user_98,book_7,3
user_98,book_492,2
user_98,book_774,2
user_98,book_493,4
user_98,book_218,1
user_99,book_948,1
user_99,book_712,2
user_99,book_530,1
user_99,book_733,4
user_99,book_965,4
user_99,book_632,2
user_99,book_436,1
user_99,book_516,1
user_99,book_591,1
user_99,book_395,4
user_99,book_782,2
user_99,book_233,3
user_99,book_58,4
user_99,book_483,5
user_99,book_742,2
user_99,book_330,4
user_99,book_401,1
user_99,book_315,2
user_99,book_533,4
user_99,book_940,5
user_99,book_356,3
user_99,book_329,4
user_99,book_302,4
user_99,book_986,5
user_99,book_976,3
user_99,book_671,4
user_99,book_418,3
user_99,book_224,5
user_99,book_465,5
user_99,book_580,4
user_99,book_885,5
user_99,book_565,1
user_99,book_142,2
user_99,book_586,3
user_99,book_242,2
user_99,book_7,4
user_99,book_331,2
user_99,book_691,1
user_99,book_287,3
user_99,book_660,4
user_99,book_59,2
user_99,book_222,2
user_99,book_169,2
user_99,book_200,1
user_99,book_784,2
user_99,book_405,4
user_99,book_2,5
user_99,book_341,3
user_99,book_306,2
user_99,book_824,5
user_100,book_561,5
user_100,book_389,1
user_100,book_463,5
user_100,book_76,3
user_100,book_602,1
user_100,book_978,1
user_100,book_345,5
user_100,book_368,2
user_100,book_225,4
user_100,book_341,1
user_100,book_912,1
user_100,book_87,3
user_100,book_107,2
user_100,book_50,3
user_100,book_885,1
user_100,book_564,5
user_100,book_350,4
user_100,book_615,3
user_100,book_65,4
user_100,book_174,2
user_100,book_601,3
user_100,book_99,1
user_100,book_417,4
user_100,book_153,1
user_100,book_82,5
user_100,book_606,1
user_100,book_120,1
user_100,book_966,1
user_100,book_137,1
user_100,book_101,4
user_100,book_22,1
user_100,book_869,5
user_100,book_328,2
user_100,book_176,5
user_100,book_386,1
user_100,book_690,5
user_100,book_951,5
user_100,book_241,4
user_100,book_793,1
user_100,book_441,4
user_100,book_873,2
user_100,book_309,5
user_100,book_142,4
user_100,book_804,1
user_100,book_610,2
user_100,book_447,1
user_100,book_650,1
user_100,book_299,4
user_100,book_214,3
user_100,book_932,5
